station_id,station_name,date,datatype,value,data_source
SYNTH,Sebring,2009-04-15,PRCP,2.0,SYNTHETIC
SYNTH,Lakeland Linder,2009-05-15,TMAX,781.0,SYNTHETIC
SYNTH,Lakeland Linder,2009-05-15,TMIN,621.0,SYNTHETIC
SYNTH,Lakeland Linder,2009-05-15,PRCP,0.0,SYNTHETIC
SYNTH,Tampa International,2009-05-15,TMAX,716.0,SYNTHETIC
SYNTH,Tampa International,2009-05-15,TMIN,613.0,SYNTHETIC
SYNTH,Tampa International,2009-05-15,PRCP,3.0,SYNTHETIC
SYNTH,Orlando Executive,2009-05-15,TMAX,867.0,SYNTHETIC
SYNTH,Orlando Executive,2009-05-15,TMIN,605.0,SYNTHETIC
SYNTH,Orlando Executive,2009-05-15,PRCP,0.0,SYNTHETIC
SYNTH,Sebring,2009-05-15,TMAX,745.0,SYNTHETIC
SYNTH,Sebring,2009-05-15,TMIN,647.0,SYNTHETIC
SYNTH,Sebring,2009-05-15,PRCP,1.0,SYNTHETIC
SYNTH,Lakeland Linder,2009-06-15,TMAX,865.0,SYNTHETIC
SYNTH,Lakeland Linder,2009-06-15,TMIN,507.0,SYNTHETIC
SYNTH,Lakeland Linder,2009-06-15,PRCP,1.0,SYNTHETIC
SYNTH,Tampa International,2009-06-15,TMAX,844.0,SYNTHETIC
SYNTH,Tampa International,2009-06-15,TMIN,664.0,SYNTHETIC
SYNTH,Tampa International,2009-06-15,PRCP,16.0,SYNTHETIC
SYNTH,Orlando Executive,2009-06-15,TMAX,847.0,SYNTHETIC
SYNTH,Orlando Executive,2009-06-15,TMIN,569.0,SYNTHETIC
SYNTH,Orlando Executive,2009-06-15,PRCP,2.0,SYNTHETIC
SYNTH,Sebring,2009-06-15,TMAX,677.0,SYNTHETIC
SYNTH,Sebring,2009-06-15,TMIN,643.0,SYNTHETIC
SYNTH,Sebring,2009-06-15,PRCP,1.0,SYNTHETIC
SYNTH,Lakeland Linder,2009-07-15,TMAX,893.0,SYNTHETIC
SYNTH,Lakeland Linder,2009-07-15,TMIN,606.0,SYNTHETIC
SYNTH,Lakeland Linder,2009-07-15,PRCP,2.0,SYNTHETIC
SYNTH,Tampa International,2009-07-15,TMAX,769.0,SYNTHETIC
SYNTH,Tampa International,2009-07-15,TMIN,789.0,SYNTHETIC
SYNTH,Tampa International,2009-07-15,PRCP,1.0,SYNTHETIC
SYNTH,Orlando Executive,2009-07-15,TMAX,966.0,SYNTHETIC
SYNTH,Orlando Executive,2009-07-15,TMIN,715.0,SYNTHETIC
SYNTH,Orlando Executive,2009-07-15,PRCP,5.0,SYNTHETIC
SYNTH,Sebring,2009-07-15,TMAX,849.0,SYNTHETIC
SYNTH,Sebring,2009-07-15,TMIN,681.0,SYNTHETIC
SYNTH,Sebring,2009-07-15,PRCP,6.0,SYNTHETIC
SYNTH,Lakeland Linder,2009-08-15,TMAX,797.0,SYNTHETIC
SYNTH,Lakeland Linder,2009-08-15,TMIN,717.0,SYNTHETIC
SYNTH,Lakeland Linder,2009-08-15,PRCP,2.0,SYNTHETIC
SYNTH,Tampa International,2009-08-15,TMAX,707.0,SYNTHETIC
SYNTH,Tampa International,2009-08-15,TMIN,645.0,SYNTHETIC
SYNTH,Tampa International,2009-08-15,PRCP,11.0,SYNTHETIC
SYNTH,Orlando Executive,2009-08-15,TMAX,919.0,SYNTHETIC
SYNTH,Orlando Executive,2009-08-15,TMIN,645.0,SYNTHETIC
SYNTH,Orlando Executive,2009-08-15,PRCP,7.0,SYNTHETIC
SYNTH,Sebring,2009-08-15,TMAX,790.0,SYNTHETIC
SYNTH,Sebring,2009-08-15,TMIN,513.0,SYNTHETIC
SYNTH,Sebring,2009-08-15,PRCP,1.0,SYNTHETIC
SYNTH,Lakeland Linder,2009-09-15,TMAX,945.0,SYNTHETIC
SYNTH,Lakeland Linder,2009-09-15,TMIN,628.0,SYNTHETIC
SYNTH,Lakeland Linder,2009-09-15,PRCP,1.0,SYNTHETIC
SYNTH,Tampa International,2009-09-15,TMAX,796.0,SYNTHETIC
SYNTH,Tampa International,2009-09-15,TMIN,802.0,SYNTHETIC
SYNTH,Tampa International,2009-09-15,PRCP,11.0,SYNTHETIC
SYNTH,Orlando Executive,2009-09-15,TMAX,997.0,SYNTHETIC
SYNTH,Orlando Executive,2009-09-15,TMIN,637.0,SYNTHETIC
SYNTH,Orlando Executive,2009-09-15,PRCP,4.0,SYNTHETIC
SYNTH,Sebring,2009-09-15,TMAX,698.0,SYNTHETIC
SYNTH,Sebring,2009-09-15,TMIN,768.0,SYNTHETIC
SYNTH,Sebring,2009-09-15,PRCP,2.0,SYNTHETIC
SYNTH,Lakeland Linder,2009-10-15,TMAX,837.0,SYNTHETIC
SYNTH,Lakeland Linder,2009-10-15,TMIN,562.0,SYNTHETIC
SYNTH,Lakeland Linder,2009-10-15,PRCP,0.0,SYNTHETIC
SYNTH,Tampa International,2009-10-15,TMAX,753.0,SYNTHETIC
SYNTH,Tampa International,2009-10-15,TMIN,601.0,SYNTHETIC
SYNTH,Tampa International,2009-10-15,PRCP,0.0,SYNTHETIC
SYNTH,Orlando Executive,2009-10-15,TMAX,776.0,SYNTHETIC
SYNTH,Orlando Executive,2009-10-15,TMIN,716.0,SYNTHETIC
SYNTH,Orlando Executive,2009-10-15,PRCP,2.0,SYNTHETIC
SYNTH,Sebring,2009-10-15,TMAX,837.0,SYNTHETIC
SYNTH,Sebring,2009-10-15,TMIN,747.0,SYNTHETIC
SYNTH,Sebring,2009-10-15,PRCP,0.0,SYNTHETIC
SYNTH,Lakeland Linder,2009-11-15,TMAX,762.0,SYNTHETIC
SYNTH,Lakeland Linder,2009-11-15,TMIN,631.0,SYNTHETIC
SYNTH,Lakeland Linder,2009-11-15,PRCP,8.0,SYNTHETIC
SYNTH,Tampa International,2009-11-15,TMAX,835.0,SYNTHETIC
SYNTH,Tampa International,2009-11-15,TMIN,607.0,SYNTHETIC
SYNTH,Tampa International,2009-11-15,PRCP,5.0,SYNTHETIC
SYNTH,Orlando Executive,2009-11-15,TMAX,731.0,SYNTHETIC
SYNTH,Orlando Executive,2009-11-15,TMIN,704.0,SYNTHETIC
SYNTH,Orlando Executive,2009-11-15,PRCP,5.0,SYNTHETIC
SYNTH,Sebring,2009-11-15,TMAX,795.0,SYNTHETIC
SYNTH,Sebring,2009-11-15,TMIN,582.0,SYNTHETIC
SYNTH,Sebring,2009-11-15,PRCP,1.0,SYNTHETIC
SYNTH,Lakeland Linder,2009-12-15,TMAX,862.0,SYNTHETIC
SYNTH,Lakeland Linder,2009-12-15,TMIN,748.0,SYNTHETIC
SYNTH,Lakeland Linder,2009-12-15,PRCP,0.0,SYNTHETIC
SYNTH,Tampa International,2009-12-15,TMAX,856.0,SYNTHETIC
SYNTH,Tampa International,2009-12-15,TMIN,483.0,SYNTHETIC
SYNTH,Tampa International,2009-12-15,PRCP,0.0,SYNTHETIC
SYNTH,Orlando Executive,2009-12-15,TMAX,817.0,SYNTHETIC
SYNTH,Orlando Executive,2009-12-15,TMIN,577.0,SYNTHETIC
SYNTH,Orlando Executive,2009-12-15,PRCP,1.0,SYNTHETIC
SYNTH,Sebring,2009-12-15,TMAX,766.0,SYNTHETIC
SYNTH,Sebring,2009-12-15,TMIN,673.0,SYNTHETIC
SYNTH,Sebring,2009-12-15,PRCP,2.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-01-15,TMAX,640.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-01-15,TMIN,480.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-01-15,PRCP,0.0,SYNTHETIC
SYNTH,Tampa International,2010-01-15,TMAX,856.0,SYNTHETIC
SYNTH,Tampa International,2010-01-15,TMIN,430.0,SYNTHETIC
SYNTH,Tampa International,2010-01-15,PRCP,0.0,SYNTHETIC
SYNTH,Orlando Executive,2010-01-15,TMAX,777.0,SYNTHETIC
SYNTH,Orlando Executive,2010-01-15,TMIN,761.0,SYNTHETIC
SYNTH,Orlando Executive,2010-01-15,PRCP,1.0,SYNTHETIC
SYNTH,Sebring,2010-01-15,TMAX,850.0,SYNTHETIC
SYNTH,Sebring,2010-01-15,TMIN,661.0,SYNTHETIC
SYNTH,Sebring,2010-01-15,PRCP,7.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-02-15,TMAX,881.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-02-15,TMIN,667.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-02-15,PRCP,5.0,SYNTHETIC
SYNTH,Tampa International,2010-02-15,TMAX,1134.0,SYNTHETIC
SYNTH,Tampa International,2010-02-15,TMIN,483.0,SYNTHETIC
SYNTH,Tampa International,2010-02-15,PRCP,11.0,SYNTHETIC
SYNTH,Orlando Executive,2010-02-15,TMAX,797.0,SYNTHETIC
SYNTH,Orlando Executive,2010-02-15,TMIN,672.0,SYNTHETIC
SYNTH,Orlando Executive,2010-02-15,PRCP,2.0,SYNTHETIC
SYNTH,Sebring,2010-02-15,TMAX,786.0,SYNTHETIC
SYNTH,Sebring,2010-02-15,TMIN,604.0,SYNTHETIC
SYNTH,Sebring,2010-02-15,PRCP,4.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-03-15,TMAX,698.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-03-15,TMIN,710.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-03-15,PRCP,0.0,SYNTHETIC
SYNTH,Tampa International,2010-03-15,TMAX,729.0,SYNTHETIC
SYNTH,Tampa International,2010-03-15,TMIN,613.0,SYNTHETIC
SYNTH,Tampa International,2010-03-15,PRCP,9.0,SYNTHETIC
SYNTH,Orlando Executive,2010-03-15,TMAX,777.0,SYNTHETIC
SYNTH,Orlando Executive,2010-03-15,TMIN,678.0,SYNTHETIC
SYNTH,Orlando Executive,2010-03-15,PRCP,0.0,SYNTHETIC
SYNTH,Sebring,2010-03-15,TMAX,880.0,SYNTHETIC
SYNTH,Sebring,2010-03-15,TMIN,704.0,SYNTHETIC
SYNTH,Sebring,2010-03-15,PRCP,12.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-04-15,TMAX,805.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-04-15,TMIN,703.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-04-15,PRCP,3.0,SYNTHETIC
SYNTH,Tampa International,2010-04-15,TMAX,923.0,SYNTHETIC
SYNTH,Tampa International,2010-04-15,TMIN,592.0,SYNTHETIC
SYNTH,Tampa International,2010-04-15,PRCP,6.0,SYNTHETIC
SYNTH,Orlando Executive,2010-04-15,TMAX,804.0,SYNTHETIC
SYNTH,Orlando Executive,2010-04-15,TMIN,644.0,SYNTHETIC
SYNTH,Orlando Executive,2010-04-15,PRCP,3.0,SYNTHETIC
SYNTH,Sebring,2010-04-15,TMAX,840.0,SYNTHETIC
SYNTH,Sebring,2010-04-15,TMIN,640.0,SYNTHETIC
SYNTH,Sebring,2010-04-15,PRCP,4.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-05-15,TMAX,946.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-05-15,TMIN,728.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-05-15,PRCP,7.0,SYNTHETIC
SYNTH,Tampa International,2010-05-15,TMAX,783.0,SYNTHETIC
SYNTH,Tampa International,2010-05-15,TMIN,578.0,SYNTHETIC
SYNTH,Tampa International,2010-05-15,PRCP,7.0,SYNTHETIC
SYNTH,Orlando Executive,2010-05-15,TMAX,890.0,SYNTHETIC
SYNTH,Orlando Executive,2010-05-15,TMIN,767.0,SYNTHETIC
SYNTH,Orlando Executive,2010-05-15,PRCP,0.0,SYNTHETIC
SYNTH,Sebring,2010-05-15,TMAX,801.0,SYNTHETIC
SYNTH,Sebring,2010-05-15,TMIN,518.0,SYNTHETIC
SYNTH,Sebring,2010-05-15,PRCP,1.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-06-15,TMAX,899.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-06-15,TMIN,612.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-06-15,PRCP,6.0,SYNTHETIC
SYNTH,Tampa International,2010-06-15,TMAX,804.0,SYNTHETIC
SYNTH,Tampa International,2010-06-15,TMIN,675.0,SYNTHETIC
SYNTH,Tampa International,2010-06-15,PRCP,2.0,SYNTHETIC
SYNTH,Orlando Executive,2010-06-15,TMAX,826.0,SYNTHETIC
SYNTH,Orlando Executive,2010-06-15,TMIN,410.0,SYNTHETIC
SYNTH,Orlando Executive,2010-06-15,PRCP,2.0,SYNTHETIC
SYNTH,Sebring,2010-06-15,TMAX,689.0,SYNTHETIC
SYNTH,Sebring,2010-06-15,TMIN,746.0,SYNTHETIC
SYNTH,Sebring,2010-06-15,PRCP,6.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-07-15,TMAX,857.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-07-15,TMIN,771.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-07-15,PRCP,1.0,SYNTHETIC
SYNTH,Tampa International,2010-07-15,TMAX,959.0,SYNTHETIC
SYNTH,Tampa International,2010-07-15,TMIN,724.0,SYNTHETIC
SYNTH,Tampa International,2010-07-15,PRCP,1.0,SYNTHETIC
SYNTH,Orlando Executive,2010-07-15,TMAX,910.0,SYNTHETIC
SYNTH,Orlando Executive,2010-07-15,TMIN,561.0,SYNTHETIC
SYNTH,Orlando Executive,2010-07-15,PRCP,1.0,SYNTHETIC
SYNTH,Sebring,2010-07-15,TMAX,771.0,SYNTHETIC
SYNTH,Sebring,2010-07-15,TMIN,607.0,SYNTHETIC
SYNTH,Sebring,2010-07-15,PRCP,2.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-08-15,TMAX,917.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-08-15,TMIN,629.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-08-15,PRCP,4.0,SYNTHETIC
SYNTH,Tampa International,2010-08-15,TMAX,774.0,SYNTHETIC
SYNTH,Tampa International,2010-08-15,TMIN,504.0,SYNTHETIC
SYNTH,Tampa International,2010-08-15,PRCP,4.0,SYNTHETIC
SYNTH,Orlando Executive,2010-08-15,TMAX,667.0,SYNTHETIC
SYNTH,Orlando Executive,2010-08-15,TMIN,644.0,SYNTHETIC
SYNTH,Orlando Executive,2010-08-15,PRCP,3.0,SYNTHETIC
SYNTH,Sebring,2010-08-15,TMAX,978.0,SYNTHETIC
SYNTH,Sebring,2010-08-15,TMIN,722.0,SYNTHETIC
SYNTH,Sebring,2010-08-15,PRCP,3.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-09-15,TMAX,921.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-09-15,TMIN,582.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-09-15,PRCP,5.0,SYNTHETIC
SYNTH,Tampa International,2010-09-15,TMAX,835.0,SYNTHETIC
SYNTH,Tampa International,2010-09-15,TMIN,671.0,SYNTHETIC
SYNTH,Tampa International,2010-09-15,PRCP,9.0,SYNTHETIC
SYNTH,Orlando Executive,2010-09-15,TMAX,878.0,SYNTHETIC
SYNTH,Orlando Executive,2010-09-15,TMIN,673.0,SYNTHETIC
SYNTH,Orlando Executive,2010-09-15,PRCP,5.0,SYNTHETIC
SYNTH,Sebring,2010-09-15,TMAX,743.0,SYNTHETIC
SYNTH,Sebring,2010-09-15,TMIN,640.0,SYNTHETIC
SYNTH,Sebring,2010-09-15,PRCP,3.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-10-15,TMAX,729.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-10-15,TMIN,842.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-10-15,PRCP,10.0,SYNTHETIC
SYNTH,Tampa International,2010-10-15,TMAX,868.0,SYNTHETIC
SYNTH,Tampa International,2010-10-15,TMIN,655.0,SYNTHETIC
SYNTH,Tampa International,2010-10-15,PRCP,1.0,SYNTHETIC
SYNTH,Orlando Executive,2010-10-15,TMAX,743.0,SYNTHETIC
SYNTH,Orlando Executive,2010-10-15,TMIN,656.0,SYNTHETIC
SYNTH,Orlando Executive,2010-10-15,PRCP,4.0,SYNTHETIC
SYNTH,Sebring,2010-10-15,TMAX,720.0,SYNTHETIC
SYNTH,Sebring,2010-10-15,TMIN,676.0,SYNTHETIC
SYNTH,Sebring,2010-10-15,PRCP,2.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-11-15,TMAX,667.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-11-15,TMIN,581.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-11-15,PRCP,0.0,SYNTHETIC
SYNTH,Tampa International,2010-11-15,TMAX,971.0,SYNTHETIC
SYNTH,Tampa International,2010-11-15,TMIN,694.0,SYNTHETIC
SYNTH,Tampa International,2010-11-15,PRCP,3.0,SYNTHETIC
SYNTH,Orlando Executive,2010-11-15,TMAX,858.0,SYNTHETIC
SYNTH,Orlando Executive,2010-11-15,TMIN,526.0,SYNTHETIC
SYNTH,Orlando Executive,2010-11-15,PRCP,8.0,SYNTHETIC
SYNTH,Sebring,2010-11-15,TMAX,782.0,SYNTHETIC
SYNTH,Sebring,2010-11-15,TMIN,642.0,SYNTHETIC
SYNTH,Sebring,2010-11-15,PRCP,9.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-12-15,TMAX,717.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-12-15,TMIN,538.0,SYNTHETIC
SYNTH,Lakeland Linder,2010-12-15,PRCP,0.0,SYNTHETIC
SYNTH,Tampa International,2010-12-15,TMAX,903.0,SYNTHETIC
SYNTH,Tampa International,2010-12-15,TMIN,528.0,SYNTHETIC
SYNTH,Tampa International,2010-12-15,PRCP,11.0,SYNTHETIC
SYNTH,Orlando Executive,2010-12-15,TMAX,783.0,SYNTHETIC
SYNTH,Orlando Executive,2010-12-15,TMIN,694.0,SYNTHETIC
SYNTH,Orlando Executive,2010-12-15,PRCP,9.0,SYNTHETIC
SYNTH,Sebring,2010-12-15,TMAX,782.0,SYNTHETIC
SYNTH,Sebring,2010-12-15,TMIN,617.0,SYNTHETIC
SYNTH,Sebring,2010-12-15,PRCP,8.0,SYNTHETIC
SYNTH,Lakeland Linder,2011-01-15,TMAX,670.0,SYNTHETIC
SYNTH,Lakeland Linder,2011-01-15,TMIN,618.0,SYNTHETIC
SYNTH,Lakeland Linder,2011-01-15,PRCP,3.0,SYNTHETIC
SYNTH,Tampa International,2011-01-15,TMAX,855.0,SYNTHETIC
SYNTH,Tampa International,2011-01-15,TMIN,609.0,SYNTHETIC
SYNTH,Tampa International,2011-01-15,PRCP,3.0,SYNTHETIC
SYNTH,Orlando Executive,2011-01-15,TMAX,620.0,SYNTHETIC
SYNTH,Orlando Executive,2011-01-15,TMIN,597.0,SYNTHETIC
SYNTH,Orlando Executive,2011-01-15,PRCP,5.0,SYNTHETIC
SYNTH,Sebring,2011-01-15,TMAX,741.0,SYNTHETIC
SYNTH,Sebring,2011-01-15,TMIN,654.0,SYNTHETIC
SYNTH,Sebring,2011-01-15,PRCP,5.0,SYNTHETIC
SYNTH,Lakeland Linder,2011-02-15,TMAX,792.0,SYNTHETIC
SYNTH,Lakeland Linder,2011-02-15,TMIN,663.0,SYNTHETIC
SYNTH,Lakeland Linder,2011-02-15,PRCP,1.0,SYNTHETIC
SYNTH,Tampa International,2011-02-15,TMAX,803.0,SYNTHETIC
SYNTH,Tampa International,2011-02-15,TMIN,698.0,SYNTHETIC
SYNTH,Tampa International,2011-02-15,PRCP,3.0,SYNTHETIC
SYNTH,Orlando Executive,2011-02-15,TMAX,773.0,SYNTHETIC
SYNTH,Orlando Executive,2011-02-15,TMIN,667.0,SYNTHETIC
SYNTH,Orlando Executive,2011-02-15,PRCP,6.0,SYNTHETIC
SYNTH,Sebring,2011-02-15,TMAX,656.0,SYNTHETIC
SYNTH,Sebring,2011-02-15,TMIN,742.0,SYNTHETIC
SYNTH,Sebring,2011-02-15,PRCP,1.0,SYNTHETIC
SYNTH,Lakeland Linder,2011-03-15,TMAX,854.0,SYNTHETIC
SYNTH,Lakeland Linder,2011-03-15,TMIN,745.0,SYNTHETIC
SYNTH,Lakeland Linder,2011-03-15,PRCP,3.0,SYNTHETIC
SYNTH,Tampa International,2011-03-15,TMAX,763.0,SYNTHETIC
SYNTH,Tampa International,2011-03-15,TMIN,626.0,SYNTHETIC
SYNTH,Tampa International,2011-03-15,PRCP,0.0,SYNTHETIC
SYNTH,Orlando Executive,2011-03-15,TMAX,958.0,SYNTHETIC
SYNTH,Orlando Executive,2011-03-15,TMIN,581.0,SYNTHETIC
SYNTH,Orlando Executive,2011-03-15,PRCP,0.0,SYNTHETIC
SYNTH,Sebring,2011-03-15,TMAX,836.0,SYNTHETIC
SYNTH,Sebring,2011-03-15,TMIN,553.0,SYNTHETIC
SYNTH,Sebring,2011-03-15,PRCP,1.0,SYNTHETIC
SYNTH,Lakeland Linder,2011-04-15,TMAX,845.0,SYNTHETIC
SYNTH,Lakeland Linder,2011-04-15,TMIN,623.0,SYNTHETIC
SYNTH,Lakeland Linder,2011-04-15,PRCP,2.0,SYNTHETIC
SYNTH,Tampa International,2011-04-15,TMAX,777.0,SYNTHETIC
SYNTH,Tampa International,2011-04-15,TMIN,528.0,SYNTHETIC
SYNTH,Tampa International,2011-04-15,PRCP,4.0,SYNTHETIC
SYNTH,Orlando Executive,2011-04-15,TMAX,960.0,SYNTHETIC
SYNTH,Orlando Executive,2011-04-15,TMIN,651.0,SYNTHETIC
SYNTH,Orlando Executive,2011-04-15,PRCP,4.0,SYNTHETIC
SYNTH,Sebring,2011-04-15,TMAX,875.0,SYNTHETIC
SYNTH,Sebring,2011-04-15,TMIN,548.0,SYNTHETIC
SYNTH,Sebring,2011-04-15,PRCP,11.0,SYNTHETIC
SYNTH,Lakeland Linder,2011-05-15,TMAX,836.0,SYNTHETIC
SYNTH,Lakeland Linder,2011-05-15,TMIN,780.0,SYNTHETIC
SYNTH,Lakeland Linder,2011-05-15,PRCP,0.0,SYNTHETIC
SYNTH,Tampa International,2011-05-15,TMAX,965.0,SYNTHETIC
SYNTH,Tampa International,2011-05-15,TMIN,712.0,SYNTHETIC
SYNTH,Tampa International,2011-05-15,PRCP,5.0,SYNTHETIC
SYNTH,Orlando Executive,2011-05-15,TMAX,838.0,SYNTHETIC
SYNTH,Orlando Executive,2011-05-15,TMIN,630.0,SYNTHETIC
SYNTH,Orlando Executive,2011-05-15,PRCP,9.0,SYNTHETIC
SYNTH,Sebring,2011-05-15,TMAX,831.0,SYNTHETIC
SYNTH,Sebring,2011-05-15,TMIN,492.0,SYNTHETIC
SYNTH,Sebring,2011-05-15,PRCP,2.0,SYNTHETIC
SYNTH,Lakeland Linder,2011-06-15,TMAX,805.0,SYNTHETIC
SYNTH,Lakeland Linder,2011-06-15,TMIN,674.0,SYNTHETIC
SYNTH,Lakeland Linder,2011-06-15,PRCP,2.0,SYNTHETIC
SYNTH,Tampa International,2011-06-15,TMAX,917.0,SYNTHETIC
SYNTH,Tampa International,2011-06-15,TMIN,493.0,SYNTHETIC
SYNTH,Tampa International,2011-06-15,PRCP,3.0,SYNTHETIC
SYNTH,Orlando Executive,2011-06-15,TMAX,674.0,SYNTHETIC
SYNTH,Orlando Executive,2011-06-15,TMIN,710.0,SYNTHETIC
SYNTH,Orlando Executive,2011-06-15,PRCP,2.0,SYNTHETIC
SYNTH,Sebring,2011-06-15,TMAX,853.0,SYNTHETIC
SYNTH,Sebring,2011-06-15,TMIN,580.0,SYNTHETIC
SYNTH,Sebring,2011-06-15,PRCP,9.0,SYNTHETIC
SYNTH,Lakeland Linder,2011-07-15,TMAX,903.0,SYNTHETIC
SYNTH,Lakeland Linder,2011-07-15,TMIN,696.0,SYNTHETIC
SYNTH,Lakeland Linder,2011-07-15,PRCP,2.0,SYNTHETIC
SYNTH,Tampa International,2011-07-15,TMAX,866.0,SYNTHETIC
SYNTH,Tampa International,2011-07-15,TMIN,593.0,SYNTHETIC
SYNTH,Tampa International,2011-07-15,PRCP,7.0,SYNTHETIC
SYNTH,Orlando Executive,2011-07-15,TMAX,951.0,SYNTHETIC
SYNTH,Orlando Executive,2011-07-15,TMIN,735.0,SYNTHETIC
SYNTH,Orlando Executive,2011-07-15,PRCP,0.0,SYNTHETIC
SYNTH,Sebring,2011-07-15,TMAX,848.0,SYNTHETIC
SYNTH,Sebring,2011-07-15,TMIN,546.0,SYNTHETIC
SYNTH,Sebring,2011-07-15,PRCP,5.0,SYNTHETIC
SYNTH,Lakeland Linder,2011-08-15,TMAX,856.0,SYNTHETIC
SYNTH,Lakeland Linder,2011-08-15,TMIN,500.0,SYNTHETIC
SYNTH,Lakeland Linder,2011-08-15,PRCP,2.0,SYNTHETIC
SYNTH,Tampa International,2011-08-15,TMAX,797.0,SYNTHETIC
SYNTH,Tampa International,2011-08-15,TMIN,625.0,SYNTHETIC
SYNTH,Tampa International,2011-08-15,PRCP,3.0,SYNTHETIC
SYNTH,Orlando Executive,2011-08-15,TMAX,851.0,SYNTHETIC
SYNTH,Orlando Executive,2011-08-15,TMIN,670.0,SYNTHETIC
SYNTH,Orlando Executive,2011-08-15,PRCP,2.0,SYNTHETIC
SYNTH,Sebring,2011-08-15,TMAX,759.0,SYNTHETIC
SYNTH,Sebring,2011-08-15,TMIN,733.0,SYNTHETIC
SYNTH,Sebring,2011-08-15,PRCP,11.0,SYNTHETIC
SYNTH,Lakeland Linder,2011-09-15,TMAX,781.0,SYNTHETIC
SYNTH,Lakeland Linder,2011-09-15,TMIN,601.0,SYNTHETIC
SYNTH,Lakeland Linder,2011-09-15,PRCP,5.0,SYNTHETIC
SYNTH,Tampa International,2011-09-15,TMAX,791.0,SYNTHETIC
SYNTH,Tampa International,2011-09-15,TMIN,638.0,SYNTHETIC
SYNTH,Tampa International,2011-09-15,PRCP,6.0,SYNTHETIC
SYNTH,Orlando Executive,2011-09-15,TMAX,667.0,SYNTHETIC
SYNTH,Orlando Executive,2011-09-15,TMIN,755.0,SYNTHETIC
SYNTH,Orlando Executive,2011-09-15,PRCP,3.0,SYNTHETIC
SYNTH,Sebring,2011-09-15,TMAX,787.0,SYNTHETIC
SYNTH,Sebring,2011-09-15,TMIN,642.0,SYNTHETIC
SYNTH,Sebring,2011-09-15,PRCP,2.0,SYNTHETIC
SYNTH,Lakeland Linder,2011-10-15,TMAX,681.0,SYNTHETIC
SYNTH,Lakeland Linder,2011-10-15,TMIN,769.0,SYNTHETIC
SYNTH,Lakeland Linder,2011-10-15,PRCP,3.0,SYNTHETIC
SYNTH,Tampa International,2011-10-15,TMAX,855.0,SYNTHETIC
SYNTH,Tampa International,2011-10-15,TMIN,726.0,SYNTHETIC
SYNTH,Tampa International,2011-10-15,PRCP,2.0,SYNTHETIC
SYNTH,Orlando Executive,2011-10-15,TMAX,857.0,SYNTHETIC
SYNTH,Orlando Executive,2011-10-15,TMIN,628.0,SYNTHETIC
SYNTH,Orlando Executive,2011-10-15,PRCP,7.0,SYNTHETIC
SYNTH,Sebring,2011-10-15,TMAX,649.0,SYNTHETIC
SYNTH,Sebring,2011-10-15,TMIN,642.0,SYNTHETIC
SYNTH,Sebring,2011-10-15,PRCP,0.0,SYNTHETIC
SYNTH,Lakeland Linder,2011-11-15,TMAX,854.0,SYNTHETIC
SYNTH,Lakeland Linder,2011-11-15,TMIN,687.0,SYNTHETIC
SYNTH,Lakeland Linder,2011-11-15,PRCP,0.0,SYNTHETIC
SYNTH,Tampa International,2011-11-15,TMAX,763.0,SYNTHETIC
SYNTH,Tampa International,2011-11-15,TMIN,641.0,SYNTHETIC
SYNTH,Tampa International,2011-11-15,PRCP,1.0,SYNTHETIC
